Month,Region,Product,Sales,Quantity,Profit,Customer_Count
Jan,Nord,Product A,5420,45,2340,23
Jan,Sud,Product A,6130,52,2890,28
Jan,Est,Product A,4820,41,2150,21
Jan,Ouest,Product A,5890,48,2670,26
Jan,Nord,Product B,7230,61,3420,32
Jan,Sud,Product B,6840,58,3210,30
Jan,Est,Product B,7550,64,3640,35
Jan,Ouest,Product B,6920,59,3280,31
Feb,Nord,Product A,5680,48,2490,25
Feb,Sud,Product A,6340,54,2950,29
Feb,Est,Product A,4950,42,2210,22
Feb,Ouest,Product A,6120,51,2780,27
Feb,Nord,Product B,7450,63,3540,33
Feb,Sud,Product B,7010,60,3350,32
Feb,Est,Product B,7820,66,3790,36
Feb,Ouest,Product B,7180,62,3450,33
Mar,Nord,Product A,6120,52,2780,27
Mar,Sud,Product A,6890,58,3240,31
Mar,Est,Product A,5340,45,2410,24
Mar,Ouest,Product A,6570,56,3010,29
Mar,Nord,Product B,8010,68,3920,38
Mar,Sud,Product B,7560,64,3680,35
Mar,Est,Product B,8450,72,4150,40
Mar,Ouest,Product B,7780,66,3810,37
Apr,Nord,Product A,5890,50,2670,26
Apr,Sud,Product A,6560,55,3010,29
Apr,Est,Product A,5120,43,2290,23
Apr,Ouest,Product A,6230,53,2840,28
Apr,Nord,Product B,7670,65,3710,35
Apr,Sud,Product B,7240,61,3490,33
Apr,Est,Product B,8010,68,3920,38
Apr,Ouest,Product B,7450,63,3590,34
May,Nord,Product A,6340,54,2910,28
May,Sud,Product A,7120,60,3360,32
May,Est,Product A,5680,48,2540,25
May,Ouest,Product A,6780,57,3120,30
May,Nord,Product B,8230,70,4050,39
May,Sud,Product B,7890,67,3870,37
May,Est,Product B,8670,74,4270,41
May,Ouest,Product B,8120,69,4010,38
Jun,Nord,Product A,6780,57,3120,30
Jun,Sud,Product A,7560,64,3560,34
Jun,Est,Product A,6010,51,2710,27
Jun,Ouest,Product A,7230,61,3340,32
Jun,Nord,Product B,8890,75,4420,42
Jun,Sud,Product B,8450,72,4180,40
Jun,Est,Product B,9230,78,4590,44
Jun,Ouest,Product B,8670,74,4310,41
Jul,Nord,Product A,7120,60,3340,32
Jul,Sud,Product A,8010,68,3810,37
Jul,Est,Product A,6450,55,2910,29
Jul,Ouest,Product A,7670,65,3560,34
Jul,Nord,Product B,9450,80,4720,45
Jul,Sud,Product B,9010,77,4510,43
Jul,Est,Product B,9890,84,4950,47
Jul,Ouest,Product B,9230,78,4620,44
Aug,Nord,Product A,7340,62,3460,33
Aug,Sud,Product A,8230,70,3920,38
Aug,Est,Product A,6670,57,3020,30
Aug,Ouest,Product A,7890,67,3710,36
Aug,Nord,Product B,9780,83,4910,47
Aug,Sud,Product B,9340,79,4680,45
Aug,Est,Product B,10230,87,5150,49
Aug,Ouest,Product B,9560,81,4810,46
Sep,Nord,Product A,6890,58,3210,31
Sep,Sud,Product A,7670,65,3610,35
Sep,Est,Product A,6230,53,2810,28
Sep,Ouest,Product A,7340,62,3430,33
Sep,Nord,Product B,9010,77,4510,43
Sep,Sud,Product B,8560,73,4280,41
Sep,Est,Product B,9450,80,4740,45
Sep,Ouest,Product B,8890,75,4450,42
Oct,Nord,Product A,7450,63,3540,34
Oct,Sud,Product A,8340,71,4010,39
Oct,Est,Product A,6780,57,3090,30
Oct,Ouest,Product A,8010,68,3780,37
Oct,Nord,Product B,9890,84,4970,48
Oct,Sud,Product B,9450,80,4740,45
Oct,Est,Product B,10340,88,5210,50
Oct,Ouest,Product B,9780,83,4910,47
Nov,Nord,Product A,7890,67,3740,36
Nov,Sud,Product A,8890,75,4230,41
Nov,Est,Product A,7230,61,3310,32
Nov,Ouest,Product A,8560,73,4050,39
Nov,Nord,Product B,10450,89,5280,51
Nov,Sud,Product B,10010,85,5050,48
Nov,Est,Product B,11010,94,5570,53
Nov,Ouest,Product B,10340,88,5220,50
Dec,Nord,Product A,8670,74,4150,40
Dec,Sud,Product A,9780,83,4690,45
Dec,Est,Product A,7890,67,3620,35
Dec,Ouest,Product A,9450,80,4510,43
Dec,Nord,Product B,11560,98,5880,56
Dec,Sud,Product B,11010,94,5590,53
Dec,Est,Product B,12120,103,6170,59
Dec,Ouest,Product B,11450,97,5820,55
